1,918,B,GUSTAVO A. MADERO,JD,14,18,44,7,3,8,5,83,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
1,918,B,GUSTAVO A. MADERO,DM,13,0,49,23,0,9,6,80,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
2,936,C01,GUSTAVO A. MADERO,JD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,936,C01,GUSTAVO A. MADERO,DM,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,134,B,AZCAPOTZALCO,JD,52,24,14,10,5,10,1,30,6,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0
3,134,B,AZCAPOTZALCO,DM,49,28,13,6,5,4,1,29,7,9,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,21,1
4,1506,C01,GUSTAVO A. MADERO,JD,11,23,38,10,1,4,2,56,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
4,1506,C01,GUSTAVO A. MADERO,DM,13,23,32,10,1,5,1,58,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
4,1548,C01,GUSTAVO A. MADERO,JD,10,29,54,2,5,1,7,61,7,14,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
4,1548,C01,GUSTAVO A. MADERO,DM,13,36,40,5,5,5,6,63,10,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1
4,1551,C01,GUSTAVO A. MADERO,JD,26,22,53,4,1,4,4,27,2,13,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0
4,1551,C01,GUSTAVO A. MADERO,DM,28,22,44,9,0,3,7,37,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1
4,1552,C02,GUSTAVO A. MADERO,JD,11,21,97,8,3,5,8,45,2,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2
4,1552,C02,GUSTAVO A. MADERO,DM,15,23,75,12,2,11,9,52,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,2
4,1239,B,GUSTAVO A. MADERO,JD,17,19,70,2,3,10,11,51,8,8,0,9,0,0,0,0,0,0,0,0,0,1,0,1,0,0,23,0
4,1519,B,GUSTAVO A. MADERO,JD,20,30,62,15,4,3,8,68,7,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
4,1519,B,GUSTAVO A. MADERO,DM,13,28,51,25,3,5,11,68,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
5,7,B,AZCAPOTZALCO,JD,12,17,35,10,0,4,7,36,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2
5,7,B,AZCAPOTZALCO,DM,12,15,32,13,0,8,6,33,15,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0
5,331,C01,AZCAPOTZALCO,JD,33,19,39,3,4,4,5,46,8,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0
5,331,C01,AZCAPOTZALCO,DM,33,19,31,7,6,7,3,48,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
7,1300,B,GUSTAVO A. MADERO,JD,58,16,11,7,0,2,5,56,2,7,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,3
7,1300,B,GUSTAVO A. MADERO,DM,71,21,6,8,0,5,6,56,6,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,16,1
9,4690,C02,CUAUHTÉMOC,JD,24,40,52,11,2,7,7,77,5,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,14,0
13,4546,C01,CUAUHTÉMOC,JD,32,16,21,5,1,3,3,40,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
20,5536,B,CUAJIMALPA DE MORELOS,DM,139,26,4,8,1,8,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
20,5546,B,ÁLVARO OBREGÓN,JD,138,23,4,7,2,7,3,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
20,5546,B,ÁLVARO OBREGÓN,DM,139,26,4,8,1,8,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
23,3531,B,ÁLVARO OBREGÓN,JD,17,9,12,6,1,2,0,8,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0
23,3531,B,ÁLVARO OBREGÓN,DM,22,9,11,3,1,1,0,9,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0
23,3551,C01,ÁLVARO OBREGÓN,JD,24,17,33,13,1,9,3,48,10,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1
23,3551,C01,ÁLVARO OBREGÓN,DM,23,16,25,14,3,9,2,53,12,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1
24,2497,B,IZTAPALAPA,JD,35,12,44,2,1,5,5,54,11,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1
24,2497,B,IZTAPALAPA,DM,34,18,27,6,1,5,8,51,10,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,1
27,2809,C02,IZTAPALAPA,JD,1,18,82,7,8,24,1,91,5,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,19,0
27,2809,C02,IZTAPALAPA,DM,3,26,72,5,9,40,3,66,3,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,25,0
27,2809,C03,IZTAPALAPA,JD,2,9,67,2,2,25,2,106,0,9,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,23,0
39,5545,B,XOCHIMILCO,JD,,,3,,1,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,5545,B,XOCHIMILCO,DM,,,3,,2,,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
